process_id,temperature,pressure,flow_rate
26bac532-89b5-493d-94cb-3d5dda8f425c,52.483570765056164,127.98710873172004,26.62410862512809
08e6adcb-f775-4d17-b129-e24ba29ee93d,49.308678494144075,118.49267365825537,29.27740664642241
74d101ae-d735-4a90-b512-c836c7fa7ec5,53.23844269050346,101.19260739840348,26.037900395000193
25ac6436-4f7c-4002-80ed-c31906434f38,57.61514928204013,87.06126444588853,28.4601923518048
2fdcad4c-cf71-4606-a457-cab5e04fe203,48.82923312638332,113.96446627227179,20.531926665231072
d1baaa1a-b224-4968-8d39-9023cd2348b6,48.8293152152541,107.86970770843499,31.066468536864694
556cfb6c-5f96-461b-a08f-615a42f3c087,57.896064077536955,117.90386440055465,30.006027376811122
5f3deb4c-0fca-4821-a30d-d6fb482bdb76,53.837173645764544,112.70343603363939,25.914556844659046
de9de8b0-42c0-4834-83c2-8e4d6836a769,47.65262807032524,120.9910543063867,33.296228342162024
a53d338a-a617-4c10-b862-b301e4289490,52.712800217929825,89.29529576878863,34.68785068813279
139a99c6-4b33-46af-9ca0-dce6f492f563,47.68291153593769,126.34788131268651,21.962200678155128
38962663-21b9-4ac8-88ef-b5a00f1b75df,47.671351232148716,103.95199209384799,26.18637610716893
4e7fc51a-3677-4a89-b938-c6d9a7af2be3,51.20981135783017,141.5052174525053,26.15428825106351
ba8cbcf0-c3d6-42b2-895d-59429d4417ae,40.43359877671101,86.21624363820864,25.300484494455677
0e490122-db00-4859-9ccc-9702d0ef449b,41.375410837434835,134.719276063305,34.14737420965874
58045289-389f-4ce4-aca4-12b5cc908f43,47.188562353795135,103.95821566925295,29.030869306135983
dc10bce8-fd60-483d-904b-f6fda61ab9f7,44.93584439832788,86.97163992771104,28.677425793446947
7f9bd47f-0624-4a3a-a9f5-716e35f7c0bc,51.57123666297637,90.32228331891356,19.980688177966233
81bf0608-fad1-49a6-ab25-22515ca2dcf3,45.45987962239394,93.5930538361136,33.17709015104613
1eabef9f-1abe-44f5-b6f8-14befedc125e,42.93848149332354,108.48331892803833,23.80370802573264
360cae8e-3e0a-410f-82de-f274995ef2be,57.32824384460777,110.45670976071,30.299663151331643
6f755b8c-2787-45bd-96ee-cb2a64945f61,48.87111849756732,88.52599992122842,31.386884689790957
b43f9bc8-c4c2-4c98-9e00-9224d2dcfe0e,50.337641023439616,99.51290815478035,36.80329297919326
13a7497c-8f93-4ff2-b374-f75f68ae3a43,42.87625906893272,142.8454071722373,23.45589800440444
af92fab9-cb28-48fa-8fbb-45687bfedd48,47.27808637737409,134.55086340201422,14.902439220895873
5c3cbc3b-30a2-40e2-8f05-e27b531ed580,50.554612948549334,108.72647339348065,30.919247723768475
db32c18c-74a0-47b6-87e7-398f25e6d7d7,44.24503211288849,100.760069563364,39.00255590755427
56b850b7-25f4-470e-a204-25b7be5654d7,51.87849009172836,102.40062653436523,36.19473176469719
812acd3e-9c88-444c-ba7c-6cbb00a6028a,46.99680655040598,112.27035945460833,31.048297076373128
e24ab261-e820-41fc-b162-61a2f5b9ce69,48.54153125103362,79.5441486960319,27.541819071839765
15457074-2763-445d-897a-da143c5996df,46.991466938853016,94.8524692515331,34.03561298318655
82ba7b93-208e-43ee-8de1-69a3d09d751f,59.26139092254469,66.62831852244821,25.132269001477656
192e246a-4edb-447a-8b95-85fc6d8bce9f,49.93251387631033,107.98446245210559,32.3817888467811
b589dc1d-7da9-4868-902a-96a27014da7d,44.7114453552205,112.94391879405482,32.52735079583314
3915760a-1c66-4378-835e-95538dfcfe24,54.11272456051594,90.33627075401252,35.3010495374944
e0558a81-2b0d-4a63-ad2b-08d035089c5a,43.89578175014489,131.47973526580066,43.79830019455539
f8cbc3d3-570d-4d18-93aa-004f0ae9b0a6,51.04431797502378,75.48468673995318,31.962079835893835
7900f775-709e-4d18-9e75-ff59bf42ddab,40.201649380601125,70.7125023958036,27.455181871462507
7d541106-f5ff-48f8-a52c-765a20ba7a33,43.359069755507846,104.48903637119945,29.87212843904003
9b0dbf51-6244-4219-bd78-c0e6d60b265a,50.984306179345616,120.94196605224309,21.15462047555441
cec7947f-6f93-49d5-8b13-49472eff8733,53.69233289997705,133.67855382915738,26.52643434455471
f8e6d6a8-4d71-45ae-ac98-b0b8f6bab514,50.85684140594985,90.8223147426212,27.95358780943448
cb15edf5-198f-4a66-a38f-b45d130830e1,49.4217585880588,121.57361666862592,27.379558010327038
1b55545e-17b9-41cc-89ef-b88cfcd1ac74,48.494481522053555,99.22983060998585,30.76177436016861
a2dd695a-3ee6-4df5-b5f2-07687f494070,42.60739004816286,96.54745400118361,25.887900338088997
b703cf98-0be1-453e-941d-454fcd2e5a69,46.40077895802646,117.67319874973344,35.60515333662236
8eabaefb-ef08-4291-90a9-ac4da354f0f3,47.696806145201066,113.0464575682684,30.001035324590987
5798c5ec-92e8-44d3-9c4f-b12562c22e38,55.285611131094576,68.47215686031501,29.953498394306926
91cfb374-42c5-43da-80c1-9deb5c76532f,51.718091447842305,129.53080699451792,28.36052641743541
37c34a39-972e-4a51-8f4e-530ce0bf8e11,41.18479922318633,127.60182708294903,30.775953419294897
9af3f47b-cbd3-4193-a994-7090417b564a,51.620419846973974,87.48874596980941,34.125491323338174
39659bee-769c-4f44-a2ec-a505a8c75e7c,48.07458859791842,107.91607066874818,25.664348921445498
835e4bd0-0574-4063-ab14-8c75511c9a66,46.61538999847021,109.88060372565478,26.709417554623716
abc86390-d06f-4264-9f5f-804144d72806,53.058381444204336,105.21347531647814,28.481369856116675
c1fe14f2-e69d-4fdc-a57e-c01202b4635d,55.154997612479754,88.9938969230916,23.270645382633926
9dda4916-b4d3-4f92-85f5-fe6cf859df18,54.65640059558099,86.56753264123897,25.903710701392512
52e1428b-7069-4310-a321-0a525ac04f1d,45.80391238388681,99.48891858017109,27.618895632276704
10aa2c6e-196c-435b-a724-23ecaf21cddc,48.45393812074393,123.45458038518728,34.371945903563635
69fc84ca-28e8-4806-a0b2-3289a358017c,51.65631715701782,110.87200309188864,31.312806645009626
b1adcc55-e4f5-4fe4-a867-8996491d9bf5,54.877725635611796,92.58771335827788,30.967949556837723
87db27c6-c572-4ca2-9dd3-05fa40f6689e,47.60412881077355,115.43397421296689,34.25448981083986
fc0c7e50-dc68-4d0f-9a95-9b9ad6632f27,49.07170511668092,43.02914758739849,29.313141058003016
0ae7a07c-51c5-45b5-9ab7-ed69ad7528d4,44.468325129969855,122.97531400744207,31.952324249644448
d344ddd5-157b-45b4-bdcd-e9931e1a97dd,44.01896687959665,65.20572442443802,29.48389123533752
6f70d57d-1aca-4761-a943-cf358ae23137,54.06262911197099,92.75118117193736,31.326811746998143
78eedc8c-3f44-4b0f-ab3a-ca3c43758049,56.78120014285412,77.60660210747713,27.08620671194209
4fc00cf4-139d-4edd-b238-c008c762ed40,49.63994939209833,74.10637048558189,17.805914208617857
c3815866-cdb6-4863-bc81-4f8eef2babb8,55.01766448946012,123.21653574757039,29.32860418906848
96daea29-1d4c-4d78-81a9-2e82b53e536d,51.808180125238174,90.64597597376218,37.1137406804997
b1d7e4f9-85ac-4393-8d4f-5fee552b2ca5,46.774401226974376,106.93007763461432,34.631077011207964
3175bf82-97f5-42f1-b997-ec84ac8a7a7e,51.80697802754207,99.06158842241632,34.82698742295585
ce089964-42fb-4ded-9806-6ca1ef897934,57.690182832329846,109.54081654446243,36.18065360903109
04feefb6-3286-4383-8b49-6bec2407a140,49.82086980445024,101.53643782120511,30.443287954807186
70e486b5-f034-411c-8771-92830d2c56e5,57.82321827907003,74.3401555162286,30.986578537027977
c3457470-a530-414e-a386-dde1e2a0bb51,36.901274479551276,119.9253363889428,26.91174052282825
63a0d6e7-ee17-49f9-832d-1d4808520287,54.10951252187612,90.12486833677374,28.41963571986475
b4516c99-f7dd-4a4e-b50b-c68ae97a2138,50.435235341190854,68.86836202680499,33.07885574885571
b1689bcd-ba53-4143-ba81-f6b6352c11aa,48.50496324767066,91.43769678068175,36.01942218584408
80dc7bcf-5e04-420c-a120-1f3e18310690,50.458803882677515,130.01519581268622,29.302768621595003
7b1e9909-6c5b-4f14-a562-ad763d67dbc4,40.06215542699554,117.00443484226986,27.749053675742942
5074e0f9-99bb-446a-84e7-8c00481f37d4,48.90164056081244,93.02695731184282,30.002639794282988
09ef45a5-ad04-441b-ae92-b7203b04f84f,51.78556285755873,93.01484591363142,33.00603374464558
de0248e3-c0dd-4216-9135-d65acd8c1494,57.38947022370758,93.56729897565235,22.78072591933229
78d20555-f52a-452b-91a3-2ea86c1fae7a,47.40864890863176,141.53495967121682,18.51909523431381
92460d81-38eb-44ff-a065-e4a059e3e19e,45.95753198553406,107.63870904463107,27.247315752542082
ab94a903-ef2c-4de3-b4d2-9c1488b9a880,47.491214782077314,108.60083294382139,23.896437870429207
50daf993-7b48-4374-b004-6053154b69aa,54.57701058851037,120.60566908063684,27.459299011763445
52a1e88a-36c8-4e4e-9e58-a18fe8709a10,51.64375554829842,104.77578318053027,29.26109840591264
034b7bd4-3c71-4c68-b801-12b5a0837d19,47.351198981164806,94.81915708358594,27.733757954884933
cc834079-2a91-4b8a-b88d-78f31e13a063,52.56633716556678,96.07300301830044,37.26233767235372
b6c68a9e-cb88-4f4e-965a-20ee8c140564,50.4853877467402,98.56797481171873,31.6337238230116
ee0962d4-0d54-4a3a-b033-b86cef5a0f9d,54.84322495266444,99.25555526980317,31.502371798054142
9d6435eb-32a1-489f-9caf-6e9305e6e1fb,46.48973453061324,114.5525908727396,33.11103572021701
7a4201b0-ae36-4544-bcc3-2756063b7b89,48.36168926701116,101.03891771614599,24.305834411096154
65d13928-44d0-49ef-8c6e-c6bb878a5aba,48.03945923433921,114.65280154431159,35.195558937101346
6c3a59cd-7eaf-44b9-aa53-768d2519bed1,42.68242525933941,98.38566839782835,29.6211785673227
0101c6be-adea-4ae0-ab99-7ebbacc18ba2,51.48060138532288,101.57270380632181,33.35240308620606
0a46e736-edb8-4ee7-8d54-ef85cd4e00b1,51.30527636089945,60.035986309357845,24.64071383479922
e5813668-d9a7-449a-8ce7-aead237954fd,50.025567283212304,118.32655349404963,22.23120616991968
061834e8-e848-4e99-b818-7964cc85ccee,48.82706433312426,106.92976951795985,34.08944829012514
42a90697-db12-4009-82cd-252f9e825de2,42.923146289747926,119.96020219719304,31.882047630487584
2d700894-d1c5-4130-8127-73c00861df0f,47.89677338617321,42.07489243612621,25.48974222821245
3e6c6235-ca1e-4a8a-8d22-71ec8d7f62c7,48.286427417366156,141.76749409561455,25.651684593626527
91be70f7-7322-47ad-9404-f46f6e6da628,45.9886136538919,97.20820743689653,35.62717392207385
e097e82c-e827-40e0-b40c-9f34b6625e2c,49.19357144166995,122.16365633475033,24.05294053566336
fd3e1a86-ac33-4711-9262-8add3632644d,52.02025428407269,79.20188145748938,38.21336476627982
dbe31887-7585-4719-b3ca-eb97a674f0bf,59.43092950605265,112.2554781012514,25.496896326760655
b5249982-992a-4b5b-91cb-a3da54727f71,50.872889064159196,78.93168873652688,33.191959628041914
fce789a8-c25b-44f7-9bf4-27e2dc2b6ea5,51.28775195361382,87.5246207860839,28.356907621255075
3e4e09ac-ab5a-4994-8f7a-1219ee7c460f,49.62777042116917,138.28062707733574,33.01593715541171
a1b74c4b-0058-432f-ae87-49ce6de45f76,40.40614392350479,96.18635198473307,27.279429989429037
311a831a-4f63-456c-9a0f-ce44389eddd3,49.867430622753915,104.34865746359446,29.18603546963853
302338ce-d161-49e1-94a7-e7b0cc5e44d2,50.30115104970513,117.40135461377508,30.204595876978605
799babed-5e95-4984-a6bb-aff3d3055982,62.316210562426434,109.91363775945209,24.989062721092637
7008240f-392b-42d2-b7a0-f647e58d316e,49.03819517609439,103.00837810287153,33.70412172710063
b2cfe732-3eed-4778-b7ff-69663b3adfe0,51.50773671166806,107.2992200493245,27.433932167642073
e367ddd6-b327-4c30-9bc8-98a4e9f8050a,49.82644115147378,148.0683117047655,28.857000423299908
03e6d45e-3f25-4691-8687-c27efbabbfd9,44.15660981190234,98.8476240593283,25.028253126957438
659d259c-f42c-46df-b116-3bac7e4548a7,55.7141140725751,104.02198093429935,17.188331706023448
489162f1-d2b5-470c-b82e-c7c735bba372,53.75966516343387,121.01308792015224,29.044861186999157
5c100864-49cf-48d9-b5af-b565e3e5bfbf,53.95515973521523,122.11051865915968,42.063077108064576
8c956ec8-53a7-4778-8641-04facf96d9a0,45.4530627260263,123.7406061112076,33.92302143949012
d29afc09-4e58-4e3f-81ee-88a805a59085,57.013971554680495,112.77460444058369,29.903698101328025
14089086-0211-4495-92db-0b2975b73ca6,42.990744686038596,77.13990174539033,28.68554585395866
de506677-eb03-4260-ad59-5379f9eeeec7,52.93428546900135,132.6686306460219,30.11232946406023
61aa324d-aa72-4d97-b52f-0f47de7bd7de,60.952278129049894,77.07309213962624,32.73559557587605
0cd99ba9-1c68-4634-b986-e4467402ed5a,45.04731837434656,106.05270930478066,24.095935923455777
56c48679-1a49-485b-b56e-175466ff4399,47.16851135198614,84.91448299961284,35.57160847334436
240b6f5e-de98-437f-b127-cde77a050b68,50.498256825438204,98.71723306814015,33.57690657720622
e6de8c33-3c28-4ee8-a72d-6de4663e1620,47.482621729419,106.5752482060696,33.59092862853967
dd2b6163-695e-4d33-8b5d-0c3be4cc1bae,42.24668284466934,106.42714430900546,32.192378694048635
b1398fd2-e44e-4841-a910-aa7fced08b61,50.34281487403014,108.4384150847057,30.09808328846995
d06f1945-f71b-43aa-9f32-5b49811917ee,44.688481431369475,132.27422538117293,33.3643061798341
18a08859-cc8f-4273-9dad-9e8d5eb237bd,52.36796215317591,109.0706860302796,32.95907066870689
881ea8c1-39f1-448a-9d68-36f54d5232a5,45.402878828830985,95.11686729418703,28.22979644529488
21335697-e492-4122-80d0-2b7b60d0f0ee,57.7496720250877,119.28174336576714,27.131991135515495
41c949de-a3bf-4437-9ebf-3e446240348d,46.08373353831882,123.78940977849281,30.509281476309933
d3a092e7-c15d-4e7b-8aae-3cfda98970c0,48.38969241897162,75.44784369726015,37.74510075747594
3e2b4337-f76f-4ee2-ace5-fe79e29f0e85,54.06758608684835,111.94800139699716,23.804464621730496
2e1e8d98-f9b8-4d17-a227-93921987382c,43.84567841783022,114.02345484621796,22.662373671237802
c4805711-34ae-48df-b466-cfa5a97aa1a8,51.13729967302065,94.04872993280016,30.823804206182583
824733a4-c93a-40a0-ae06-9b42ccaeef8e,56.53571377141214,127.51413626623238,30.25443850928009
357655d5-bd3e-4f10-ba66-38065c99acef,41.96258382719386,96.99888825934947,30.86670832185204
b986b5d0-6f1e-4d67-829c-6ff42212c6f7,50.92316929266152,102.51152906943085,31.219765989542502
9eb25d16-9e26-4af8-9a4f-3a63b1de2ca8,51.29941397124212,96.5385635143226,28.883988726825976
3b58687f-0071-4b9a-887a-32b9d4e91884,53.909114358886555,100.31158095162935,37.44931719301041
5607984b-a3af-485c-9152-61286933f6bb,43.81524644560959,78.07449826209597,21.99548010761742
dc331052-4041-488b-91ba-d53cf2002300,43.39771693457862,71.19898234811411,25.85751487609877
0a65939a-5d13-4ea8-8b3f-12a600242fa3,52.60970782808449,131.89010126449944,29.483726199254765
f6e7efb9-1061-44cf-8c5c-e60eddde5e64,51.48492336616593,83.06077303363344,21.784055944229163
de2a385b-05e4-419d-b0db-958459fff22f,51.252464251729386,80.17215301087386,29.120727977839643
3a462220-bfeb-418b-9ec2-5c157571c8b1,51.73224104748488,56.932197727925704,38.30735082864009
bb927152-fe96-4499-8baf-cbfb52b50968,46.59987639210755,87.22076504620995,30.10443244147981
378ab0c1-68fe-4210-bc90-d820ecd90e4e,51.16126848580502,73.53820413185004,31.153504528593416
aa4e66f8-83c8-458e-a57e-623df4359072,51.46536236649341,132.8403032027274,23.6991761741371
e137603d-e888-4125-992b-cf533bd9d282,46.42824290986816,120.19634178685268,26.918192959802614
519ebf21-15c2-4350-a03b-0864f03933d2,59.328872555723784,86.23699309644553,28.124018098380315
73cd5ff0-d89b-4e2b-aad8-049e277bc302,52.36916460455894,145.04871610688616,28.41142451621883
e66b221f-69f9-4632-9960-b1f7095a57e6,44.04348251398676,119.63530973983188,36.40821897501884
9cfc7384-59bd-482f-bd1a-1eac52bb3a52,53.28276804316915,93.50337232982756,32.788455303625625
f61c8e4c-3283-42ec-b9e6-5b711ba75657,45.126591648863396,50.01188570252854,24.44271021531484
14a7a835-fb7a-49a4-881d-ba5e6336ff45,53.93542301871226,145.81885145181485,31.232523892160025
4241a545-6770-4387-819a-b44ddbab6853,55.79297789503702,72.20855066472808,32.491108742483924
3a55b603-06b8-4419-9786-0eb027edf0cb,45.89658840824145,67.09202506086217,35.700745192606334
52697f78-2c05-4581-9bde-7bed36ade81d,54.816880646221605,120.45140864019281,37.90270343284187
8dd60b06-ccc5-4ccb-acf5-00d681eceee1,52.063904634682494,148.79504812678545,24.924529040860655
4f721dd6-2abe-4f49-a094-8cdfaf613678,54.11030079997245,127.68545637021036,25.94571244394831
6dc14980-43a0-4424-aa72-c43f94a33503,59.48396491326974,111.27818240104719,23.71211070542692
be0e88b0-b923-4e5f-9d42-4227b15b6053,48.77305941998565,111.89508683330573,28.829900704465093
20d2f527-1c8e-4b45-b343-c98aa691febe,46.23131917821255,117.06831117560615,32.331791872231676
c6be5e51-fc83-47f3-8194-b00179e1dc7d,45.55242785187238,115.17857179573531,34.93667258294551
da14469a-66b5-46ad-b6ac-a092d4cdb752,45.92094857517281,105.62382847938751,29.620244881787386
cb91bb30-26dc-4ec0-b24c-fea2da9467c2,49.61449145292948,102.08402207903752,28.40076238372578
81bb4539-06a3-4062-b8e4-3a9019eba42c,51.70575987408322,98.74813744200955,30.758789961243703
60090180-7c7f-4402-8696-eabd042b5299,51.3834539966501,84.92070822266648,25.824285491849885
99132f25-b16f-49fa-b9bf-4016df604cb1,54.13591624518012,94.38649846266452,40.44769360847387
c8be874b-c331-4596-a58c-a98d120651a5,50.065009459389536,66.1408637160923,21.961694864409708
71ee9f22-a0ae-4323-a514-bd88ae4ef095,57.26767038578659,98.033207464105,30.923702894478623
f57aa486-434b-479c-a7e3-d9f487cfe202,48.67671583381022,80.22817785698166,40.1180310961482
010ad8db-0361-4eb4-a4d1-d25f948155fb,63.600845832948096,77.92821365568457,30.033999222799988
911f30d1-00fb-4d1d-8c24-1349ad78734b,53.128336738825034,103.59788302306957,29.049804824992528
a7dc5a29-e4fe-450f-b990-382170081d39,45.714212217918586,127.84004572689199,28.212772885947864
4dfb8e05-fe8b-4e25-885d-6dd34213bb33,44.645537509694435,118.36633212004625,29.09804159118796
f14c6fe4-e816-411f-aa7b-fd00185c6a62,52.41236207621593,68.58998792753646,36.86424237338265
422f4868-5b71-4be7-af54-b52b9bdec1a3,48.88268607337075,80.20743726859325,18.940690443352466
5010870f-5ae8-495f-858f-e54089e764e3,53.57000247046046,118.81542375976431,37.66716850648163
fe9ef1a6-857d-4709-9c0a-39622f6a2350,52.366188122867726,80.35025212923381,22.880214237749275
15800a0b-2cf9-4dc9-aa15-e40ed7dbaab7,49.63585543671564,95.50733700005951,28.666738353827927
652751dd-caa9-4d2f-bc8a-1c96d671ff22,45.76603140965798,111.00104198049104,27.853777898506692
0dbdec5a-8559-4c3e-bfb7-9280d828e692,42.42576387657068,80.6331109027273,32.942766348853596
34f22041-9761-464e-9504-4e615b9bbcc2,47.767425239664895,102.1075101229192,22.009378240581263
c416d098-7129-4ac6-81f8-2f912e96020e,54.28199397161736,73.3194901016359,32.31086333040972
3e056661-6ec4-43da-a4c5-24d3dda43734,51.07046872065102,87.97264712097572,40.12154811643426
58c68594-c066-406f-978a-d12c93191d06,43.77130610644006,106.39563868285074,23.184129977035948
4cb90da9-cdc3-43df-a8d4-ca53043e5c91,50.86590462925591,68.14012532936661,30.94853083805198
f3fc30bd-81fb-448a-bdc0-1c44d8c835e7,51.92658689864418,108.80949475920798,26.690089111016956
c0f9d315-6dac-4f13-aa42-19f870c38763,45.580712818994336,99.60724402146637,32.12943603096518
31ed3746-2665-4fa0-8052-5219ba75dc6e,50.768625529727636,111.04979908834295,30.09573888707876
e24ecfb3-2f6c-4e3f-955e-a8fbc4166a19,50.29104359223,104.47828268129322,26.79256545477845
d443e97b-1033-4048-acb2-09e23a5ef8b3,44.28514851084688,127.28280859947688,32.43936142435537
95048cc6-6a4e-4ddd-8c63-08d703ea6fa3,51.788936801741414,102.50449005295815,39.021740548933714
81306861-d287-4b37-a7bf-96fd4a518e40,52.803922631841175,91.41188917749494,29.045481041363505
97e2f24b-d1b3-402d-84bb-22c1235dfd83,55.41525621587638,102.44595006064567,33.59878971074091
6778fd8e-acbb-4e61-b3e3-d43b5e0f692d,55.26901026017451,110.86596058072776,23.53363521064418
f89ec712-2525-4454-856b-38b4d79c7698,43.111653160214544,100.97720140651408,25.217818115909957
c7692b8a-16a3-4246-af7a-e17f24fae1b1,45.310874800424386,100.81183382407765,32.362031389401885
cb1d5df1-dbd0-491e-9161-54fc2c3e0b65,52.5751763360433,85.96016624386489,37.420580142679825
9dc59dcc-1b4a-4b51-a7e2-30adf86d79bf,52.56892975456105,86.74198164898104,31.7780667439283
349f35f2-6bbd-4754-bf8b-c9c5a0cbd986,52.57523843153024,71.94789456400613,28.434709847384227
b2308145-472c-424c-9464-40da0fdd64ac,69.26365745327361,134.9915348637388,29.99645702711677
d9ffff4e-2743-42bc-b963-24c33b1b396d,52.85445255346583,75.1227352921743,23.747961330151412
2682b042-e531-4a17-8f60-ae77b13d39ac,55.677828200902994,86.14189604408185,33.022576631776836
399cf7b1-8e03-4c29-aefe-67bd4758a04b,54.770008817466014,85.63185468861604,34.41166531161704
643a7ace-e0df-431a-8efb-da573db22354,53.25695625652899,117.89848753888883,27.7395483358346
1f8afa0b-473c-40d6-a57d-1805b3b5eb9e,48.423653776798275,94.10100643415944,27.649789261202493
ea3220e1-64c8-4f28-b320-12e1d305c620,53.79484610246634,124.95484145347467,31.329391148260243
b671fdbd-b30a-4228-b554-ed231002bd2d,46.13587392731214,86.53018751512263,27.816401319797023
af33d889-4fc9-4119-b317-678a9bd3c0a3,48.815906966299956,105.57988324447604,29.669336926870887
25cdfe6e-6ac2-42c7-b081-e2b80bcd1648,47.57318226085448,83.29305893480486,40.49860894583258
3be26a86-03d8-40a1-b625-172724744e46,50.40937069693161,142.90298255546776,28.76487149627002
520a1c7e-5ef7-403b-81be-84b88f86ab42,61.573292833367546,76.24803161940974,28.20829923989389
8c4c728c-8354-42e5-a9c2-031ffa18da2c,40.66367403704126,106.19641420454055,26.762290971824203
9018ed1f-5935-40bc-b8f2-dd123aaa6282,53.431300951872565,112.67553761864197,33.720959857499686
6e71e96f-63d1-433d-9311-206ca922ca2c,41.93642064405174,108.27598194902997,29.093879133909486
13b25897-567b-4561-aae3-26e8d8945ff2,47.64034067105283,96.29424682244583,26.753134808392872
cb419864-49f1-4540-9d7e-077d4e52d5fd,55.44475298483683,97.40358600533148,36.60652016136506
fcdfbc90-62ba-4cdb-9fca-c45bac18076c,50.321400095477316,100.87622943958219,37.098015022568184
427c769e-f0e9-4f37-90b7-13de47359cf9,44.61127611035347,97.05995996743023,26.997882171306475
04f4c644-c3f1-47e7-a583-3438d55f5171,46.42348145370016,119.27758233589819,20.66730024319692
95bf9a85-ca6f-4240-acc0-8e8f26814ffe,53.39798874467338,144.21046003182704,35.03756844918461
3c718d4f-0db6-4963-a9ee-72793897380c,46.34816684141432,88.85016429984333,26.57685087119998
941e0a5d-81ba-4f2b-8ff9-14dd23fdd0af,51.08229294790988,72.60394040841845,33.953127995813844
28259c54-8895-4f8b-860a-8ef641b0ebf1,50.22785919951907,98.23435903297491,20.149480911440822
8ff488fc-40d8-4e10-adc7-0c00f52ca967,46.74199826197091,151.59418675308638,34.462986691496546
b77ed469-f639-4a62-a7b5-a163fdc9e584,60.719720446626624,83.92650864060539,23.944140353596094
c16286aa-0cb3-4dda-9d19-b7c090244adb,53.169595111590056,132.78233610888134,33.653820595332625
8424f692-3831-45e7-8915-3c2b03839c1e,39.874287066711965,133.55401628152882,30.071365339182172
25ab466a-2d0d-49ba-9590-a62366fe7ebd,50.93227157384714,88.9282351658401,25.230302903016778
2e36d28d-7d17-4bea-9d80-02009ef82879,46.69106767615806,111.37966158370551,27.964818435366098
c46cdf1d-769f-4065-9bbc-5318993efceb,54.26216667398112,132.56793246257075,33.431592284783505
4bd11977-c2e1-4387-b3c0-b3c8855724d7,46.037396307836495,92.41744518025025,30.52947226557617
2f731273-d22b-4153-a8c7-2c1efb0275e7,49.42631779266551,95.92839279795277,32.92206490236242
7cecb3fe-c5e6-4de0-b6a0-9057174c1e10,52.524936394902284,88.36638172102712,39.88220292257743
0e898f76-702b-41d3-bf2c-3d636c124a28,54.32877597085061,79.70486538614267,22.178791941444743
ebb97a63-bdfe-4c17-bc73-401879ad8eb3,43.99851796472112,87.01444909867986,38.08606287484312
a7ad074a-4c7d-432e-a6b0-873ed1775dc8,48.327493820795254,75.52119466475487,30.521779687616064
f9e6beb8-6c2f-4e69-8296-7a1b75890bfa,47.625273444195216,100.68166936518452,25.50607975838436
f1a56503-823e-4190-9407-8ea981bd997f,46.73335383713144,84.60053537882716,23.348431871305053
437a8c40-c9d8-4632-82ab-3cb48201cfb3,58.82727120140548,104.67571823581495,29.054398046114834
